id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_insurance_type_user,insurance.type.user,model_insurance_type,insurance_module.group_insurance_user,1,0,0,0
access_insurance_type_manager,insurance.type.manager,model_insurance_type,insurance_module.group_insurance_manager,1,1,1,1
access_insurance_claim_user,insurance.claim.user,model_insurance_claim,insurance_module.group_insurance_user,1,1,1,0
access_insurance_claim_manager,insurance.claim.manager,model_insurance_claim,insurance_module.group_insurance_manager,1,1,1,1
access_incident_report_user,incident.report.user,model_incident_report,insurance_module.group_insurance_user,1,1,1,0
access_incident_report_manager,incident.report.manager,model_incident_report,insurance_module.group_insurance_manager,1,1,1,1
access_office_inspection_user,office.inspection.user,model_office_inspection,insurance_module.group_insurance_user,1,1,1,0
access_office_inspection_manager,office.inspection.manager,model_office_inspection,insurance_module.group_insurance_manager,1,1,1,1
access_fire_extinguisher_user,fire.extinguisher.user,model_fire_extinguisher,insurance_module.group_insurance_user,1,1,1,0
access_fire_extinguisher_manager,fire.extinguisher.manager,model_fire_extinguisher,insurance_module.group_insurance_manager,1,1,1,1
access_vehicle_inspection_user,vehicle.inspection.user,model_vehicle_inspection,insurance_module.group_insurance_user,1,1,1,0
access_vehicle_inspection_manager,vehicle.inspection.manager,model_vehicle_inspection,insurance_module.group_insurance_manager,1,1,1,1
access_employee_suggestion_user,employee.suggestion.user,model_employee_suggestion,insurance_module.group_insurance_user,1,1,1,0
access_employee_suggestion_manager,employee.suggestion.manager,model_employee_suggestion,insurance_module.group_insurance_manager,1,1,1,1
access_accident_investigation_user,accident.investigation.user,model_accident_investigation,insurance_module.group_insurance_user,1,1,1,0
access_accident_investigation_manager,accident.investigation.manager,model_accident_investigation,insurance_module.group_insurance_manager,1,1,1,1
access_investigation_corrective_action_user,investigation.corrective.action.user,model_investigation_corrective_action,insurance_module.group_insurance_user,1,1,1,0
access_investigation_corrective_action_manager,investigation.corrective.action.manager,model_investigation_corrective_action,insurance_module.group_insurance_manager,1,1,1,1
access_vehicle_inspection_maintenance_user,vehicle.inspection.maintenance.user,model_vehicle_inspection_maintenance,insurance_module.group_insurance_user,1,1,1,0
access_vehicle_inspection_maintenance_manager,vehicle.inspection.maintenance.manager,model_vehicle_inspection_maintenance,insurance_module.group_insurance_manager,1,1,1,1
access_suggestion_implementation_plan_user,suggestion.implementation.plan.user,model_suggestion_implementation_plan,insurance_module.group_insurance_user,1,1,1,0
access_suggestion_implementation_plan_manager,suggestion.implementation.plan.manager,model_suggestion_implementation_plan,insurance_module.group_insurance_manager,1,1,1,1
access_fire_extinguisher_maintenance_user,fire.extinguisher.maintenance.user,model_fire_extinguisher_maintenance,insurance_module.group_insurance_user,1,1,1,0
access_fire_extinguisher_maintenance_manager,fire.extinguisher.maintenance.manager,model_fire_extinguisher_maintenance,insurance_module.group_insurance_manager,1,1,1,1
access_office_inspection_action_user,office.inspection.action.user,model_office_inspection_action,insurance_module.group_insurance_user,1,1,1,0
access_office_inspection_action_manager,office.inspection.action.manager,model_office_inspection_action,insurance_module.group_insurance_manager,1,1,1,1

